date,review,rating,isEdited,title,userName,developerResponse
2024-03-29 21:41:04,"Jangan instal aplikasi ini,,,aplikasi ini tergolong aplikasi kejahatan. Banyak pencuri didalamnya.",1,False,"Saldo 1 juta lebih lenyap,,keamanannya tidak bagus",Netizen dana,"{'id': 42942231, 'body': ""Hi Kak, kami mengerti kekhawatiran kamu. DANA diawasi oleh Bank Indonesia ya shg tdk akan mengambil saldo pengguna DANA. Utk keluhan saldo yg hilang, yuk hub DIANA (asisten digital DANA) melalui halaman 'History/Riwayat' pada aplikasi DANA ya. Harap berhati2 dg pihak yg mengatasnamakan DANA dan jgn klik link sembarangan. Thanks -FM-"", 'modified': '2024-03-31T11:31:17Z'}"
2024-03-29 20:11:08,lama cetak mutasi jadi selisih tar double transfer kita yg pusing.,1,False,lama,Fadlak,"{'id': 42938482, 'body': ""Hi Kak, maaf ya buat kamu nggak tenang. Utk keluhan tentang transaksi, agar segera ditindaklanjuti, yuk hub DIANA (asisten digital DANA) melalui halaman 'History/Riwayat' pada aplikasi DANA ya. Thanks -FM-"", 'modified': '2024-03-31T07:34:11Z'}"
2024-03-29 16:38:28,aplikasi gampang di bobol masa bisa sebulan 4 kali transfer ke rekening gak jls gak ada persetujuan dll tbtb transaksi berhasil tolol,1,False,Jangan nyimpan uang di DANA,Djdjjdis,"{'id': 42935539, 'body': 'Hi Kak, maaf uda bikin Kakak kecewa. Untuk transaksi yang tidak dikenal, hal ini bisa terjadi karena ada penyalahgunaan akun oleh pihak yang tidak bertanggung jawab tanpa Kakak sadari. Yuk segera aktifkan fitur keamanan yah kak. Btw untuk solusi keluhan kakak, mhn mengakses DIANA melalui hlm History/Riwayat pada apk DANA. Thx-NL-', 'modified': '2024-03-31T00:30:28Z'}"
2024-03-29 15:02:38,"Aplikasi tai uang hilang sendiri ketarik, rugi banget dah banyak ulasan gini mending gausa pake app ini buat transaksi laporan nya lelet tidak dianggap serius nanya aapa jawaban nya apa, sok sibuk banget kiraa aku gasibuk mikir ginian saya abnget padahal itu duit loh payah coba buat ikhlas mikir mikir kalo mau buat akun dana galagi galagi mending pake mbank aja",1,False,Uang hilang s,Pikoimut,"{'id': 42936862, 'body': 'Hi kak, maaf ya buat kakak ga nyaman. Utk keluhan kakak, mohon ditunggu di nomor laporan kakak ya. info tambahan nih, Hati2 jangan kasih kode OTP/PIN/ tranfer ke orang yg ga dikenal / mengatasnamakan DANA ya kak. Thanks -NF-', 'modified': '2024-03-31T04:24:15Z'}"
2024-03-29 11:17:11,halo kak akun saya kenapa di proteksi yah kak,3,False,akun gak bisa login,andika2547,"{'id': 42935518, 'body': 'Hi Kak Andika, maaf atas keluhan yang terjadi. Terkait akun diproteksi, hal tsb terjadi karena adanya aktivitas mencurigakan pada apk DANA Kakak. Tenang aja ya Kak, kami siap membantu keluhan Kakak. Silakan Kakak menghubungi kami melalui email help@dana.id Thx-NL-', 'modified': '2024-03-31T00:27:06Z'}"
2024-03-29 10:51:16,"Aplikasi nya di perbaiki jangan sampai merugikan customer 
Banyak erornya saldo jadi hilang",1,False,APLIKASINYA TOLONG DIPERBAIKI. SALDO SAYA JADI HILANG,Nrhma123,"{'id': 42936906, 'body': 'Hi kak, kami memahami yg kakak rasain. Utk keluhan saldo hilang, ayo kak buat laporan ke DIANA di halaman \'History/Riwayat\' pada aplikasi DANA ya, biar bisa kami bantu tangani keluhan kakak. Hati"" jgn kasih kode OTP/PIN/ tranfer ke orang yg ga dikenal / mengatasnamakan DANA ya kak. Thanks -NF-', 'modified': '2024-03-31T04:39:34Z'}"
2024-03-29 10:25:40,"Sy topup ke shopeepay melalui dana tp pending dmna tanggung jawabnya aplikasi ini tolong segera tindak lanjuti lapporan saya, saya mau uang saya kembali saya tidak perduli mau gmnapun masalahnya yg terpenting uang saya balik",1,False,Topup,Sarahfrera,"{'id': 42935485, 'body': 'Hi Kak, maaf sudah buat kamu kecewa. Untuk keluhan transfer kamu yg masih pending, hal tsb bisa terjadi karena DANA masih memproses saldo kamu dan bisa juga karena kendala jaringan yah. Namun jgn khawatir, agar keluhan kamu bisa kami bantu lebih lanjut, kamu bisa hub Asisten Digital DIANA melalui halaman ""Riwayat/History"" di apk DANA. Thx -FA-', 'modified': '2024-03-31T00:24:24Z'}"
2024-03-29 09:09:10,Dulu kalo buat tf enak ga da biaya admin nya sekarang malah bikin sedih anak kost🥹🥲,2,False,Kecewa,Anakiasinta,"{'id': 42935503, 'body': 'Hi Kak, maaf ya buat kamu kecewa. Kami infoin bahwa untuk biaya admin kirim saldo ke rekening bank, dapat transfer bebas biaya admin sebanyak 10 kali setiap bulannya, jika kirim saldo DANA ke rekening bank dibawah Rp50.000 dan bebas biaya admin telah habis akan di kenakan biaya admin Rp2.500 pertransaksi yah Kak. Thanks -FA-', 'modified': '2024-03-31T00:25:49Z'}"
2024-03-29 02:53:43,"Top up pake mandiri, ada potongan transaksinya di dana. Mana top up nya mepet sama harga paket data di dana. Mau gak mau harus top up lagi minimal 10rb haha",1,False,Hhh,yhyhyh69,"{'id': 42937128, 'body': 'Hi Kak, maaf bikin kamu cemas. Utk keluhan pemotongan saldo saat top up, kami infoin bahwa potongan tersebut merupakan biaya admin ya kak. Kami sarankan utk selalu melakukan top up pada gerai resmi yg bekerja sama dengan DANA. Thanks -AM-', 'modified': '2024-03-31T05:17:00Z'}"
2024-03-29 01:17:04,Toloooong dana respons kenapa gue Trf pwnding nya lama bgttttttt anjrit gimana sih ini pelayannya buruk sekali,1,False,Duit pendinggg,Agi203,"{'id': 42933242, 'body': 'Hi Kak, maaf atas ketidaknyamanannya ya kak. Terkait keluhan yg dialami, yuk Ianjut buat laporan tiket ke DIANA ya kak dgn cara: Buka aplikasi DANA, masuk ke menu ""Riwayat/History"", klik pda riwayat/transaksi yg ingin dikeluhkan, lalu klik CHAT DIANA UNTUK BANTUAN. Thanks -IO-', 'modified': '2024-03-30T16:15:39Z'}"
2024-03-29 00:27:05,"Jangan lupa daftarnya pake kode bApZkH ya. Lumayan kan kalian dapet voucher, daripada nggk dapet sama sekali hehehe",5,False,Pake kode ink ya,Alfyan57,"{'id': 42938620, 'body': 'Hi Kak, kamu bisa memberikan kode referral resmi dari apps DANA kamu ya kak utk mendapatkan keuntungan seperti voucher. Thanks -AM-', 'modified': '2024-03-31T07:46:24Z'}"
2024-03-27 22:59:38,Good,5,False,Ok,Ap**s,"{'id': 42914816, 'body': 'Hi Kak, terima kasih ya sudah mempercayakan DANA sebagai metode pembayaran. Yuk nikmati promo2 yang kami sediakan Kak, utk informasi lengkapnya cek di link berikut ini ya https://dana.id/promo. Dan pastikan hanya menerima informasi dari akun sosmed DANA resmi yang bercentang biru yah. 🙏🏽Thanks -AU-', 'modified': '2024-03-29T11:26:11Z'}"
2024-03-28 16:30:57,"ISI E-MONEY 150k GA MASUK, WAKTU DI LAPORIN MALAH DISURUH NUNGGU 7 HARI, UDAH LAMA PAKAI APK INI, SEKARANG JADI KAPOK, HATI HATI GUYS!!!",1,False,ISI E-MONEY 150K GA MASUK!,itsignasius,"{'id': 42924886, 'body': 'Hai Kak, mohon maaf sudah buat kamu kecewa. Terkait kendala e-money yang belum masuk kamu bisa mencoba untuk update saldo e-money kamu terlebih dahulu di Handphone yang terdapat fitur NFC yah Kak. Jika kamu sudah buat pelaporan dan mendapatkan nomor pelaporan, mohon untuk menunggu update infonya di no pelaporan kamu yah. Thanks -FA-', 'modified': '2024-03-30T00:31:37Z'}"
2024-03-28 14:44:22,Duit laki gua ilang anjing gara2 apk ini bangsattt. Mending report aja aplikasi dana  biar di hapus,1,False,Duit ilang di aplikasi gak jelas,mrijdrawan,"{'id': 42924165, 'body': ""Hi Kak, maaf atas ketidaknyamanannya. Agar keluhan kamu terkait saldo DANA yang hilang dapat kami bantu, mohon untuk dapat mengakses DIANA (asisten digital DANA) melalui halaman 'History/Riwayat' pada aplikasi DANA. Sebagai info, harap berhati2 dgn pihak yg mengaku sebagai pihak DANA, jgn pernah memberikan PIN/OTP kpd kami sekalipun. Thanks -HN-"", 'modified': '2024-03-29T23:34:54Z'}"
2024-03-28 12:39:51,Uang saya hilang 800k tidak ada respon,1,False,Banyak penipuan,Fhmi176,"{'id': 42924063, 'body': 'Hi Kak, mohon maaf atas ketidaknyamanannya. Terkait keluhan saldo DANA hilang yang kamu alami, jika sebelumnya sudah membuat pelaporan, silakan ditunggu update infonya pada pelaporan kamu ya Kak. Dimohon untuk berhati-hati dan tetap waspada terhadap segala jenis modus penipuan dari akun yg mengatasnamakan DANA ya Kak. Thanks. -HN-', 'modified': '2024-03-29T23:25:37Z'}"
2024-03-28 10:35:27,Akun saya diretes dan saldo di ambil dengan cara cara kasar dan aplikasi dana tidak punya tanggung jawab dan hanya membiarkan saja tanpa ada permintaaan maaf dan perbaikan sungguh aplikasi abal abal,1,False,Dana aplikasi abal abal,Na2589,"{'id': 42924143, 'body': ""Hi Kak, maaf atas ketidaknyamanannya. Terkait keluhan pengambil alihan akun DANA oleh pihak yang tidak bertanggung jawab, mohon utk dpt menghubungi\xa0\nDIANA (asisten digital DANA) melalui halaman 'History/Riwayat' pada aplikasi DANA kamu. Dimohon untuk berhati-hati dan tetap waspada terhadap segala jenis modus penipuan dari akun yg mengatasnamakan DANA ya Kak. Thanks. -HN-"", 'modified': '2024-03-29T23:32:50Z'}"
2024-03-28 08:05:14,Kecewa,1,False,Lelet,lelet lu,"{'id': 42914740, 'body': 'Hi Kak, kami paham banget apa yg kamu alami 🙏. Terkait kendala akses aplikasi DANA, mohon kesediaannya melakukan clear data pada aplikasi DANA kemudian update aplikasi DANA kamu ke versi terbaru dan silakan coba layanan kembali secara berkala ya. Thanks -AU-', 'modified': '2024-03-29T11:24:23Z'}"
2024-03-28 07:44:21,Sering banget saldo kepotong dari dana ntah pembayaran apa gk jelas main potong2 saldo dan nominalnya gak sedikit. Kalo begini rugi dan was was dong pake dana untuk nyimpen uang. Kapok deh pake dana mana gak bisa di refund,1,False,Sangat merugikan pake apk dana,deamauliaa,"{'id': 42921410, 'body': 'Hi Kak, kami paham apa yang kamu alami. Agar keluhan kamu dapat kami bantu, mohon untuk dapat mengakses DIANA (asisten digital DANA) melalui halaman \'History/Riwayat\' pada aplikasi DANA. Harap berhati"" dgn pihak yg mengaku sbg Pihak DANA & jangan pernah memberikan PIN/ OTP kepada kami sekalipun. Thanks -KD-', 'modified': '2024-03-29T17:44:47Z'}"
2024-03-28 07:17:54,"Ini gimana pihak dana saya rugi 2jt saya top up saldo tidak masuk udah hubungi pihak dana udah nunggu 24 jam tapi tetep gak ada tolong balik in uang saya,kenapa aplikasi dana sekarang sering kaya gitu??",1,False,Saldo tidak masuk,arisnffff,"{'id': 42916016, 'body': 'Hi Kak, mhn maaf ya atas kendalanya. Terkait keluhan transaksi top up, apabila sdh buat laporan sebelumnya, yuk segera infoin nomor laporanmu di DM/Inbox sosial media resmi kami:\nInstagram: @dana.id (http://dana.id/) (Centang Biru)\nTwitter/X: @danawallet (Centang emas)\nFacebook: @DANA (Centang biru)\nThanks -PF-', 'modified': '2024-03-29T12:13:22Z'}"
2024-03-28 05:59:56,"2x kesedot saldo di aplikasi ini

1. 200.000 kekirim ke rekening orang tidak dikenal, dan tidak bisa refund

2. 600.000 ada transaksi otomatis dari google diclaim tetap ga bisa refund",1,False,APLIKASI TIDAK AMAN,Ookbhhhh,"{'id': 42927515, 'body': ""Hi Kak, kamu jgn khawatir. Terkait keluhan transaksi tidak dikenal, yuk hub Asisten Digital DIANA (asisten digital DANA) melalui halaman 'History/Riwayat' pada aplikasi DANA. Harap berhati2 dgn pihak yg mengaku sebagai Pihak DANA. Jgn klik link yang tidak dikenal dan jgn pernah memberikan PIN/OTP kpd kami sekalipun. Tks -AU-"", 'modified': '2024-03-30T08:11:40Z'}"
2024-03-28 05:46:13,Minta tolong segera diproses dan ada kendala apa ini ?,2,False,Mengirim uang tapi tidak ada transaksi dan saldo belum masuk tujuan Tolong proses,Nengulle,"{'id': 42916877, 'body': 'Hi Kak, maaf udh buat kecewa. Terkait keluhan transaksi, kamu dapat menghubungi DIANA melalui langkah mudah berikut:\n1. Buka aplikasi DANA\n2. Masuk ke menu """"Riwayat/History""""\n3. Klik pada riwayat/histori transaksi yang ingin dikeluhkan\n4. Pada bagian bawah, klik""""CHAT DIANA UNTUK BANTUAN/CHAT DIANA FOR HELP""""\nThanks -PF-', 'modified': '2024-03-29T12:52:29Z'}"
2024-03-28 04:54:54,Tidak recom buat d download,1,False,Aplikasi perbankan yg sering sekali bermadalh,Yudi indrawan,"{'id': 42921414, 'body': 'Hi Kak, maaf udah bikin kamu gak nyaman, apabila ada kendala pada aplikasi DANA, silakan melakukan Clear Cache / Clear Data aplikasi DANA, update aplikasi DANA ke versi terbaru, restart device, pastikan jaringan internet kamu lancar & coba secara berkala ya. Thanks -KD-', 'modified': '2024-03-29T17:45:43Z'}"
2024-03-28 04:23:40,Baru Kehilangan Saldo Dana Rp. 814.843,2,False,???,Asian S,"{'id': 42914771, 'body': ""Hi Kak, kamu jgn khawatir. Terkait keluhan transaksi tidak dikenal, yuk hub Asisten Digital DIANA (asisten digital DANA) melalui halaman 'History/Riwayat' pada aplikasi DANA. Harap berhati2 dgn pihak yg mengaku sebagai Pihak DANA. Jgn klik link yang tidak dikenal dan jgn pernah memberikan PIN/OTP kpd kami sekalipun. Tks -AU-"", 'modified': '2024-03-29T11:25:22Z'}"
2024-03-28 02:35:16,"Saya membeli token listrik di dana sangat mengecewakAn
Saldo sudah terpotong tapi nomor token tidak muncul2 sampai sekarang !!
Operator dana nya juga tidak jelas saat dipintai solusi
Sangat mengecewakan !!!",1,False,Complain,meliana09,"{'id': 42921374, 'body': 'Hi Kak, maaf ya kak bikin kamu gak tenang. Terkait keluhan yg dialami, jika kakak sudah membuat laporan sblmnya mohon untuk menunggu updatenya di no pelaporan Kakak ya. Thanks -KD-', 'modified': '2024-03-29T17:40:25Z'}"
2024-03-28 01:57:45,"Gak usah DOWNLOAD apk MALING 😭 Perampok. Tolong apps store hapus ak ini ngotor""i aja. Maling
PENCURI!!!!!",1,False,Aplikasi Maling,Korban Danaid,"{'id': 42921395, 'body': ""Hi Kak, maaf sudah bikin kamu cemas. kami bukan maling ya Kak. DANA terjamin keamanannya karena kami disetujui dan diawasi oleh Bank Indonesia. Agar keluhan kamu dapat kami bantu, mohon untuk dapat mengakses DIANA melalui halaman 'History/Riwayat' pada aplikasi DANA. Thanks -KD-"", 'modified': '2024-03-29T17:43:27Z'}"
2024-03-28 01:53:42,"Trobelnya bikin ketar ketir, kok bisa apk yang ku kira udah paling canggih ini masih ada erornya saat mau kirim uang. Jaringan handpone saya udah bagus tapi transaksi gagal, pakai wifi pun sama. Haduh, tolong dong di perbaiki sistemnya",1,False,Sistem pengiriman eror,ttirp,"{'id': 42921388, 'body': 'Hi Kak, maaf udah bikin kamu gak nyaman, apabila ada kendala pada aplikasi DANA, silakan melakukan Clear Cache / Clear Data aplikasi DANA, update aplikasi DANA ke versi terbaru, restart device dan coba secara berkala ya. Thanks -KD-', 'modified': '2024-03-29T17:41:41Z'}"
2024-03-28 01:38:17,make dana bisnis aneh bgt mo cairin dana selalu error,1,False,dana ga cair,nsyam,"{'id': 42915846, 'body': 'Hi Kak, mohon maaf atas ketidaknyamanannya. Terkait keluhan saat tarik saldo DANA Bisnis, silakan lakukan langkah berikut:\na. Kill Apps/Clear Cache aplikasi DANA\nb. Update aplikasi DANA ke versi terbaru\nc. Restart device\nd. Pastikan kuota internet mencukupi dan jaringan stabil\ne. Coba layanan secara berkala\nThanks -PF-', 'modified': '2024-03-29T12:05:55Z'}"
2024-03-28 01:33:50,"KEBANYAKAN GANGGUAN, DI UPDATE BUKANNYA LEBIH BAIK MALAH BAPUKK👎🏻👎🏻👎🏻👎🏻👎🏻",1,False,DANA GA JELAS,viracils,"{'id': 42914837, 'body': 'Hi Kak, kami paham banget apa yg kamu alami 🙏. Terkait kendala akses aplikasi DANA, mohon kesediaannya melakukan clear data pada aplikasi DANA kemudian update aplikasi DANA kamu ke versi terbaru dan silakan coba layanan kembali secara berkala ya. Thanks -AU-', 'modified': '2024-03-29T11:27:03Z'}"
2024-03-28 01:26:52,"Eror dana bikin susah merugikan prang transaksi, aplikasi kayak taik bangsat‼️",1,False,Error bikin susah,Hendru111,"{'id': 42914861, 'body': 'Hi Kak, kami paham banget apa yg kamu alami 🙏. Terkait kendala akses aplikasi DANA, mohon kesediaannya melakukan clear data pada aplikasi DANA kemudian update aplikasi DANA kamu ke versi terbaru dan silakan coba layanan kembali secara berkala ya. Thanks -AU-', 'modified': '2024-03-29T11:27:50Z'}"
2024-03-27 20:31:58,Kerja sama dengan merchant seperti tidak di update. Bnyak merchant yang sudah tidak memiliki alatnya tapi voucher tetap dijual. Jadi saat sudah dibeli tidak bisa dipake dan di refund,2,False,Merchant,nnnarfnt,"{'id': 42935896, 'body': 'Hi kak, maaf ya atas kekhawatirannya, kami selalu meningkatkan pelayanan kami ya kak. Untuk keluhan tdk bisa pakai vocher yuk hub DIANA untuk membuat tiket laporan kakak. Caranya:\n1. Buka apps DANA\u200b\n2. Masuk ke menu Me/Saya\u200b\n3. Klik ""DIANA siap membantu""\nThanks -AV-', 'modified': '2024-03-31T01:19:20Z'}"
2024-03-27 18:25:41,Bagus DANA,5,False,DANA transfer bebas fee,wendysanj,"{'id': 42902809, 'body': 'Hi Teman DANA, terima kasih atas ulasannya. DANA senantiasa berinovasi dan membantu para pengguna setia kami, guna memberikan pengalaman bertransaksi digital yang lebih aman, nyaman dan terpercaya. Thanks -NA-', 'modified': '2024-03-29T00:05:14Z'}"
2024-03-27 19:00:43,Penipu ajg,1,False,Penipu masa isi token no token nya gada cuma tulis berhasil aja,Moontod15,"{'id': 42904818, 'body': ""Hi Kak, kami paham atas keluhan yg kamu alami ya. Agar keluhan kamu dapat kami bantu, mohon untuk dapat mengakses DIANA (asisten digital DANA) melalui halaman 'History/Riwayat' pada aplikasi DANA ya Kak. Thx -IF-"", 'modified': '2024-03-29T03:00:59Z'}"
2024-03-27 18:44:05,"Topup virtual akun uang gamasuk, dari bank sudah sukses tapi di dana gaada riwayat masuk. sudah lapor cs diana tapi screenshot bukti transfer di bilang gasesuai. sudah konfirm telfon katanya nanti ada email masuk tapi gaada",1,False,TOPUP UANG GAMASUK,byanlist,"{'id': 42904365, 'body': 'Hi Kak, kami mengerti dg keluhan yg kamu alami. Utk keluhan top up yg blm masuk, kalau udh hubungi kami sblmnya, tunggu updatenya secara berkala dinomor laporan kamu ya. Thanks -FM-', 'modified': '2024-03-29T02:32:59Z'}"
2024-03-27 16:32:30,Knp skrg harus menunggu lama kalau mengirim,3,False,Lalot,Nanang SE,"{'id': 42903772, 'body': 'Hi Kak, maaf buat kamu khawatir. Yuk lakukan langkah berikut:\xa0\na. Kill Apps/Clear Cache aplikasi DANA\nb. Update apps DANA ke versi terbaru\nc. Restart device\nd. Pastikan kuota mencukupi dan jaringan stabil\ne. Silakan ganti ke jaringan lain (Wifi atau seluler)\nf. Nonaktifkan VPN jika sedang terhubung\ng. Coba layanan secara berkala\nThx -IF-', 'modified': '2024-03-29T01:45:29Z'}"
2024-03-27 14:58:39,Saya top up 450.000 dari BCA tpi gk masuk di apk dana,2,False,Dana tidak masuk,Makatita92,"{'id': 42902783, 'body': ""Hi Kak, mohon maaf atas ketidaknyamanannya. Agar keluhan kamu dapat kami bantu, mohon untuk dapat mengakses DIANA (asisten digital DANA) melalui halaman 'Me/Saya' pada aplikasi DANA. Terima kasih -NA-"", 'modified': '2024-03-29T00:01:55Z'}"
2024-03-27 16:27:54,"Parah ni aplikasi udah 2 kali gua transfer, bukti tf gaada saldo terpotong tapi saldo ga masuk ke penerima",1,False,Transfer gagal,Rafly991,"{'id': 42904858, 'body': ""Hi Kak, kami paham atas keluhan yg kamu alami ya. Agar keluhan kamu dapat kami bantu, mohon untuk dapat mengakses DIANA (asisten digital DANA) melalui halaman 'History/Riwayat' pada aplikasi DANA ya Kak. Thx -IF-"", 'modified': '2024-03-29T03:03:45Z'}"
2024-03-27 16:27:11,Tolong pihak dana kenapa sering pending begitu tf,1,False,P,Fitria anugrah wulandari,"{'id': 42903586, 'body': 'Hi kak, maaf ya atas kekhawatirannya. Terkait keluhan transfer kakak yuk hub DIANA. Caranya, buka apk DANA, masuk ke menu ""Riwayat/History"" dan klik transaksi yg di keluhkan dan pada bagian bawah, klik""CHAT DIANA UNTUK BANTUAN/CHAT DIANA FOR HELP"". Thanks -AV-', 'modified': '2024-03-29T01:23:56Z'}"
2024-03-27 16:20:14,Susah untuk premium aplikasi taik masih simpel ovo,1,False,TAIK APLIKASI TAIK,YASUE77,"{'id': 42903871, 'body': 'Hi Kak, maaf buat kamu khawatir. Terkait pengajuan akun DANA premium yg blm berhasil, jika saat ini Kakak sdh mencoba secara mandiri mhn ditunggu prosesnya ya karena saat ini tim kami masih membutuhkan waktu 2hari kerja di luar hari sabtu, minggu dan hari libur ya Kak. Thx -IF-', 'modified': '2024-03-29T01:53:31Z'}"
